,date,1,2,3,4,5
46,2016-09-02,0.09568905830383301,0.08600709587335587,0.08992110192775726,0.5515739321708679,0.17680878937244415
47,2016-09-09,0.11563792079687119,0.10012146830558777,0.08308173716068268,0.4289073348045349,0.27225151658058167
48,2016-09-16,0.06584985554218292,0.06108758971095085,0.1783914417028427,0.335814505815506,0.35885658860206604
49,2016-09-23,0.06759625673294067,0.2234976589679718,0.1279338151216507,0.3810849189758301,0.19988735020160675
50,2016-09-30,0.06402726471424103,0.07407789677381516,0.06535334885120392,0.5654897689819336,0.23105177283287048
51,2016-10-07,0.07092203199863434,0.10168560594320297,0.10361894965171814,0.5086138248443604,0.215159609913826
52,2016-10-14,0.10136014968156815,0.1055154800415039,0.10921560972929001,0.4143521785736084,0.26955655217170715
53,2016-10-21,0.08576366305351257,0.06547312438488007,0.12552785873413086,0.4392054080963135,0.2840299904346466
54,2016-10-28,0.09425143152475357,0.07960252463817596,0.11327613890171051,0.46119117736816406,0.2516786754131317
55,2016-11-04,0.11161348968744278,0.07297533750534058,0.13957510888576508,0.4164784550666809,0.25935760140419006
56,2016-11-11,0.1375831812620163,0.058661460876464844,0.097254179418087,0.3988833427429199,0.30761784315109253
57,2016-11-18,0.1299663782119751,0.07510120421648026,0.13886742293834686,0.40739062428474426,0.2486744076013565
58,2016-11-25,0.1009555235505104,0.0734674260020256,0.12545903027057648,0.4204244613647461,0.2796935439109802
59,2016-12-02,0.10565585643053055,0.057715777307748795,0.17409957945346832,0.42281511425971985,0.2397136092185974
60,2016-12-09,0.11336011439561844,0.0965433269739151,0.1343306005001068,0.3701843023300171,0.28558164834976196
61,2016-12-16,0.12361878156661987,0.06598998606204987,0.12509125471115112,0.4552270770072937,0.23007293045520782
62,2016-12-23,0.09257493168115616,0.1891433745622635,0.128924161195755,0.40489304065704346,0.1844644993543625
63,2016-12-30,0.11809533089399338,0.0546874925494194,0.13133877515792847,0.4512883722782135,0.24458995461463928
64,2017-01-06,0.10027485340833664,0.06714009493589401,0.13331091403961182,0.4499906003475189,0.249283567070961
65,2017-01-13,0.09418278187513351,0.08117403835058212,0.16402959823608398,0.4739139676094055,0.18669955432415009
66,2017-01-20,0.11610957235097885,0.05012224242091179,0.11207488179206848,0.4840938150882721,0.23759952187538147
67,2017-01-27,0.09038970619440079,0.06723956018686295,0.16530396044254303,0.47018963098526,0.20687717199325562
68,2017-02-03,0.08224453032016754,0.09497708082199097,0.16168560087680817,0.4067794680595398,0.25431331992149353
69,2017-02-10,0.07843248546123505,0.12341813743114471,0.15496179461479187,0.5042148232460022,0.1389726847410202
70,2017-02-17,0.06312818825244904,0.05442538484930992,0.22283166646957397,0.38946864008903503,0.27014613151550293
71,2017-02-24,0.11190035939216614,0.09426970034837723,0.13596855103969574,0.3860800862312317,0.271781325340271
72,2017-03-03,0.13332194089889526,0.09198607504367828,0.11637573689222336,0.38014259934425354,0.27817368507385254
73,2017-03-10,0.09201837331056595,0.09429354220628738,0.13753648102283478,0.46804913878440857,0.2081025093793869
74,2017-03-17,0.07068101316690445,0.11254364997148514,0.13620570302009583,0.3953177332878113,0.2852518856525421
75,2017-03-24,0.08545131236314774,0.04609983414411545,0.1521817445755005,0.5070034265518188,0.2092636525630951
76,2017-03-31,0.028933484107255936,0.03282807394862175,0.16006174683570862,0.41671323776245117,0.3614634871482849
77,2017-04-07,0.09893999248743057,0.0609520822763443,0.1106121838092804,0.5359009504318237,0.1935947835445404
78,2017-04-14,0.05406525358557701,0.02223948948085308,0.15263274312019348,0.49309873580932617,0.277963787317276
79,2017-04-21,0.08188309520483017,0.07894439995288849,0.10213170200586319,0.439132422208786,0.29790833592414856
80,2017-04-28,0.11478795856237411,0.038482680916786194,0.10235805064439774,0.5151882767677307,0.22918301820755005
81,2017-05-05,0.05843633413314819,0.04187968000769615,0.11882513761520386,0.5593686699867249,0.22149021923542023
82,2017-05-12,0.049188438802957535,0.06286851316690445,0.14770886301994324,0.44692134857177734,0.29331278800964355
83,2017-05-19,0.09612070024013519,0.0756319984793663,0.1654498428106308,0.4057373106479645,0.25706008076667786
84,2017-06-02,0.06804875284433365,0.04384247213602066,0.17761559784412384,0.3601223826408386,0.3503707945346832
85,2017-06-09,0.07287253439426422,0.0929710641503334,0.15082575380802155,0.3954041302204132,0.2879265248775482
86,2017-06-16,0.07365620881319046,0.09435340762138367,0.14676694571971893,0.4725300967693329,0.21269333362579346
87,2017-06-23,0.03896287828683853,0.10145308822393417,0.09246177226305008,0.5253495573997498,0.2417726367712021
88,2017-06-30,0.08829538524150848,0.12245996296405792,0.1400173008441925,0.3549756705760956,0.2942516505718231
89,2017-07-07,0.08900272846221924,0.06685291230678558,0.1662786602973938,0.3469117283821106,0.33095401525497437
90,2017-07-14,0.09576572477817535,0.054116182029247284,0.16120876371860504,0.3386014699935913,0.35030779242515564
91,2017-07-21,0.07389689236879349,0.07189567387104034,0.1560588777065277,0.31425711512565613,0.3838914632797241
92,2017-07-28,0.13022634387016296,0.08378074318170547,0.22971299290657043,0.31427130103111267,0.24200862646102905
93,2017-08-04,0.09989799559116364,0.062142107635736465,0.14796660840511322,0.3483733832836151,0.3416198790073395
94,2017-08-11,0.13384155929088593,0.03492024540901184,0.20335359871387482,0.3685116171836853,0.25937291979789734
95,2017-08-18,0.1309927999973297,0.09704744815826416,0.13440831005573273,0.3068874478340149,0.3306639492511749
96,2017-08-25,0.10469764471054077,0.09861215204000473,0.11236793547868729,0.3495306670665741,0.3347915709018707
97,2017-09-01,0.05952077731490135,0.08825463056564331,0.1371649205684662,0.2829129099845886,0.43214675784111023
98,2017-09-08,0.13025063276290894,0.08954218029975891,0.15368707478046417,0.269186794757843,0.35733330249786377
99,2017-09-15,0.08860821276903152,0.10740584135055542,0.13585181534290314,0.17844493687152863,0.4896892011165619
100,2017-09-22,0.07061053067445755,0.1492484211921692,0.13512949645519257,0.17886006832122803,0.4661514461040497
101,2017-09-29,0.12472507357597351,0.10578300803899765,0.1446491926908493,0.23011921346187592,0.39472347497940063
102,2017-10-06,0.10895217210054398,0.20353376865386963,0.12152363359928131,0.20287783443927765,0.3631126284599304
103,2017-10-13,0.1589328944683075,0.09492224454879761,0.11560039222240448,0.2344045639038086,0.39613986015319824
104,2017-10-20,0.10250775516033173,0.10433701425790787,0.1306469440460205,0.24091461300849915,0.42159366607666016
105,2017-10-27,0.09020251035690308,0.10102783143520355,0.10516487807035446,0.19418741762638092,0.5094173550605774
106,2017-11-03,0.10982160270214081,0.13888347148895264,0.1524907797574997,0.2345382571220398,0.3642658591270447
107,2017-11-10,0.13366058468818665,0.14351341128349304,0.13133744895458221,0.21954436600208282,0.3719441890716553
108,2017-11-17,0.10763879120349884,0.1194610521197319,0.14562708139419556,0.20058339834213257,0.42668965458869934
109,2017-11-24,0.1176552027463913,0.11857599765062332,0.1826845109462738,0.23124398291110992,0.34984034299850464
110,2017-12-01,0.10721942782402039,0.10633283108472824,0.16612251102924347,0.22210343182086945,0.39822182059288025
111,2017-12-08,0.17685313522815704,0.08147528767585754,0.21526198089122772,0.1685612052679062,0.3578484058380127
112,2017-12-15,0.1912689507007599,0.0732274204492569,0.18064875900745392,0.19720007479190826,0.3576548099517822
113,2017-12-22,0.12166700512170792,0.07755838334560394,0.14129459857940674,0.34831947088241577,0.31116053462028503
114,2017-12-29,0.16984957456588745,0.06087057292461395,0.2842031419277191,0.20776799321174622,0.27730870246887207
115,2018-01-05,0.1196661964058876,0.07203128933906555,0.2034839689731598,0.2144462913274765,0.39037227630615234
116,2018-01-12,0.24322794377803802,0.0976937934756279,0.16835463047027588,0.16421696543693542,0.32650667428970337
117,2018-01-19,0.16445429623126984,0.0905865877866745,0.2744351327419281,0.28375551104545593,0.18676842749118805
118,2018-01-26,0.3132014274597168,0.07057968527078629,0.17712172865867615,0.15895585715770721,0.28014132380485535
119,2018-02-02,0.15833838284015656,0.09250564128160477,0.16983562707901,0.26153624057769775,0.3177841007709503
120,2018-02-09,0.15328535437583923,0.09768062084913254,0.2049551159143448,0.22642290592193604,0.317656010389328
121,2018-02-16,0.2510445713996887,0.10471043735742569,0.1609005630016327,0.15996776521205902,0.32337668538093567
122,2018-02-23,0.2664244472980499,0.08334092050790787,0.1696910709142685,0.20025286078453064,0.28029072284698486
123,2018-03-02,0.17563633620738983,0.0713142529129982,0.1424204409122467,0.30838191509246826,0.3022470772266388
124,2018-03-09,0.14938943088054657,0.09326000511646271,0.14668963849544525,0.21015700697898865,0.40050390362739563
125,2018-03-16,0.16402055323123932,0.0704541727900505,0.15348520874977112,0.29579198360443115,0.3162480294704437
126,2018-03-23,0.15282246470451355,0.08451422303915024,0.15179863572120667,0.2770695090293884,0.3337951898574829
127,2018-03-30,0.10702472925186157,0.13044071197509766,0.19938750565052032,0.1990065723657608,0.36414045095443726
128,2018-04-06,0.13493825495243073,0.09939595311880112,0.1221885234117508,0.2679574489593506,0.37551984190940857
129,2018-04-13,0.19446639716625214,0.0593094527721405,0.13962669670581818,0.4063040614128113,0.2002933919429779
130,2018-04-20,0.12170834839344025,0.048288725316524506,0.33174970746040344,0.26813167333602905,0.23012152314186096
131,2018-04-27,0.16001847386360168,0.2269430160522461,0.1585799753665924,0.12869949638843536,0.32575905323028564
132,2018-05-04,0.12301019579172134,0.08763159811496735,0.15692131221294403,0.19283655285835266,0.4396003186702728
133,2018-05-11,0.22372020781040192,0.12896448373794556,0.14655828475952148,0.21247155964374542,0.2882854640483856
134,2018-05-18,0.12833641469478607,0.025835776701569557,0.37441039085388184,0.30175429582595825,0.1696631759405136
135,2018-05-25,0.1397291123867035,0.09120623022317886,0.23369896411895752,0.217410609126091,0.3179551362991333
136,2018-06-01,0.17034034430980682,0.10079619288444519,0.17328622937202454,0.20480471849441528,0.3507724702358246
137,2018-06-08,0.2244356870651245,0.0918922945857048,0.17289166152477264,0.2342124879360199,0.27656784653663635
138,2018-06-15,0.06019460782408714,0.25592803955078125,0.23732641339302063,0.22917184233665466,0.2173791378736496
139,2018-06-22,0.24264702200889587,0.0768328607082367,0.19526627659797668,0.29234421253204346,0.1929095983505249
140,2018-06-29,0.12153419852256775,0.10319139063358307,0.2246343493461609,0.2250235229730606,0.3256165385246277
141,2018-07-06,0.251296728849411,0.08157400041818619,0.21559575200080872,0.21013669669628143,0.24139681458473206
142,2018-07-13,0.12694774568080902,0.09295237809419632,0.2366938441991806,0.2344455122947693,0.308960497379303
143,2018-07-20,0.06633443385362625,0.10960795730352402,0.2816880941390991,0.24457037448883057,0.29779914021492004
144,2018-07-27,0.10799268633127213,0.06190571188926697,0.24578212201595306,0.24232971668243408,0.34198978543281555
145,2018-08-03,0.15701045095920563,0.06953778862953186,0.23106282949447632,0.2687668800354004,0.273622065782547
146,2018-08-10,0.17711421847343445,0.058744315057992935,0.28747206926345825,0.23777951300144196,0.2388899177312851
147,2018-08-17,0.14755311608314514,0.07249001413583755,0.25834837555885315,0.21792295575141907,0.3036855161190033
148,2018-08-24,0.11713821440935135,0.061279598623514175,0.26361292600631714,0.2268611043691635,0.3311081528663635
149,2018-08-31,0.29167118668556213,0.14991720020771027,0.2513284385204315,0.18042026460170746,0.12666285037994385
150,2018-09-07,0.19986428320407867,0.08383353054523468,0.2741961181163788,0.21221905946731567,0.2298870086669922
151,2018-09-14,0.27915170788764954,0.06615305691957474,0.24906735122203827,0.13812507688999176,0.2675027847290039
152,2018-09-21,0.1585310995578766,0.03051089309155941,0.3315236270427704,0.13628077507019043,0.3431536555290222
153,2018-09-28,0.13452397286891937,0.04874816909432411,0.4537144601345062,0.09053454548120499,0.2724788784980774
154,2018-10-05,0.13997939229011536,0.09939022362232208,0.31390485167503357,0.16717852652072906,0.2795470058917999
155,2018-10-12,0.12785089015960693,0.12046948075294495,0.2641738951206207,0.13789498805999756,0.34961068630218506
156,2018-10-19,0.18649856746196747,0.09021307528018951,0.34067362546920776,0.11279645562171936,0.2698182761669159
157,2018-10-26,0.07799865305423737,0.08967618644237518,0.2933345139026642,0.15251849591732025,0.3864721655845642
158,2018-11-02,0.18386945128440857,0.10612158477306366,0.28151553869247437,0.12613865733146667,0.3023547828197479
159,2018-11-09,0.16713154315948486,0.03807676583528519,0.3931455612182617,0.08770299702882767,0.31394311785697937
160,2018-11-16,0.11136087030172348,0.1101389080286026,0.3156047463417053,0.15102548897266388,0.3118700087070465
161,2018-11-23,0.13909658789634705,0.08345384895801544,0.42511749267578125,0.10955722630023956,0.2427748143672943
162,2018-11-30,0.1785006821155548,0.07459219545125961,0.3419693410396576,0.13185353577136993,0.27308422327041626
163,2018-12-07,0.19859661161899567,0.027925901114940643,0.4338725209236145,0.12494125217199326,0.21466368436813354
164,2018-12-14,0.19580119848251343,0.06652356684207916,0.34097737073898315,0.15929020941257477,0.23740769922733307
165,2018-12-21,0.1952931433916092,0.07741342484951019,0.3975888788700104,0.10718382149934769,0.22252072393894196
166,2018-12-28,0.09250006824731827,0.07388864457607269,0.36103034019470215,0.1485985517501831,0.3239823579788208
167,2019-01-04,0.12539686262607574,0.11399450898170471,0.23185373842716217,0.20774029195308685,0.3210145831108093
168,2019-01-11,0.16525307297706604,0.08390537649393082,0.3056323528289795,0.12146953493356705,0.3237396478652954
169,2019-01-18,0.09538295120000839,0.06021307036280632,0.23172612488269806,0.12888851761817932,0.4837893545627594
170,2019-01-25,0.10122982412576675,0.16970859467983246,0.2642906606197357,0.1211339458823204,0.34363695979118347
171,2019-02-01,0.2234792560338974,0.2870355546474457,0.26191452145576477,0.09395898878574371,0.13361167907714844
172,2019-02-08,0.07793677598237991,0.11320154368877411,0.22043590247631073,0.14382129907608032,0.4446044862270355
173,2019-02-15,0.11032786220312119,0.2022373378276825,0.29398512840270996,0.16113895177841187,0.2323106825351715
174,2019-02-22,0.16423608362674713,0.14976021647453308,0.30020979046821594,0.12324213981628418,0.26255178451538086
175,2019-03-01,0.1196579560637474,0.03918066620826721,0.5596593618392944,0.10042883455753326,0.18107318878173828
176,2019-03-08,0.21725599467754364,0.09285237640142441,0.3340188264846802,0.12827922403812408,0.22759360074996948
177,2019-03-15,0.24189141392707825,0.045091412961483,0.31938958168029785,0.12842078506946564,0.26520681381225586
178,2019-03-22,0.18581679463386536,0.08302036672830582,0.3501282334327698,0.11503992974758148,0.2659946382045746
179,2019-03-29,0.1260169893503189,0.060970012098550797,0.34313708543777466,0.13876233994960785,0.3311135768890381
180,2019-04-05,0.13161663711071014,0.06655971705913544,0.4149516820907593,0.1286247819662094,0.2582471966743469
181,2019-04-12,0.2779117822647095,0.03588557988405228,0.34699746966362,0.1410345435142517,0.19817063212394714
182,2019-04-19,0.1803596466779709,0.13169950246810913,0.42078229784965515,0.08690003305673599,0.18025852739810944
183,2019-04-26,0.1114785373210907,0.05592402443289757,0.5740587115287781,0.12385976314544678,0.1346789300441742
184,2019-05-03,0.1445094347000122,0.08427729457616806,0.37455666065216064,0.17347614467144012,0.22318051755428314
185,2019-05-10,0.13066963851451874,0.051116641610860825,0.409628301858902,0.10364793986082077,0.304937481880188
186,2019-05-17,0.15642300248146057,0.1023038774728775,0.2673613429069519,0.16962149739265442,0.3042902648448944
187,2019-05-24,0.11272809654474258,0.07787797600030899,0.3638925552368164,0.23334342241287231,0.2121579647064209
188,2019-05-31,0.18970100581645966,0.08591154962778091,0.28093019127845764,0.15923309326171875,0.28422418236732483
189,2019-06-07,0.11744215339422226,0.07933718711137772,0.32822978496551514,0.14716114103794098,0.3278297483921051
190,2019-06-14,0.1256900131702423,0.15546025335788727,0.22681906819343567,0.14888519048690796,0.3431454598903656
191,2019-06-21,0.13800105452537537,0.0770978108048439,0.30972203612327576,0.1875021904706955,0.2876769006252289
192,2019-06-28,0.11998964101076126,0.05658799782395363,0.4299514591693878,0.15833398699760437,0.2351369559764862
193,2019-07-05,0.12107878923416138,0.06739457696676254,0.43168187141418457,0.10785084962844849,0.27199387550354004
194,2019-07-12,0.1146201565861702,0.07255451381206512,0.22345998883247375,0.1151009052991867,0.4742644429206848
195,2019-07-19,0.18809011578559875,0.08858858793973923,0.29896464943885803,0.1393139362335205,0.2850427031517029
196,2019-07-26,0.15065796673297882,0.06863007694482803,0.3438190221786499,0.17798997461795807,0.25890296697616577
197,2019-08-02,0.08994277566671371,0.06423460692167282,0.3552795350551605,0.19515936076641083,0.2953837513923645
198,2019-08-09,0.12862426042556763,0.11817612498998642,0.31010767817497253,0.12639349699020386,0.31669843196868896
199,2019-08-16,0.20525284111499786,0.0638059452176094,0.31436076760292053,0.1457056701183319,0.2708747982978821
200,2019-08-23,0.11554231494665146,0.08395034074783325,0.3223044276237488,0.15659213066101074,0.32161080837249756
201,2019-08-30,0.13231603801250458,0.04941805452108383,0.32667702436447144,0.18194681406021118,0.3096420466899872
202,2019-09-06,0.15771706402301788,0.06796780228614807,0.3831973671913147,0.10794341564178467,0.28317439556121826
203,2019-09-13,0.178739994764328,0.07360818237066269,0.2654136121273041,0.07917289435863495,0.40306535363197327
204,2019-09-20,0.11106450110673904,0.03680643439292908,0.6921086311340332,0.09546767175197601,0.06455280631780624
205,2019-09-27,0.12853145599365234,0.10049869120121002,0.3572709858417511,0.11155089735984802,0.3021479547023773
206,2019-10-04,0.11174675822257996,0.05053454264998436,0.42274010181427,0.16694480180740356,0.248033806681633
207,2019-10-11,0.11680170148611069,0.08149015158414841,0.45187774300575256,0.10815084725618362,0.2416795790195465
208,2019-10-18,0.13169308006763458,0.10137799382209778,0.33029285073280334,0.1417863517999649,0.2948497235774994
209,2019-10-25,0.1088438630104065,0.036053627729415894,0.38549506664276123,0.1906362771987915,0.2789711654186249
210,2019-11-01,0.051429253071546555,0.03255610167980194,0.4817718267440796,0.05501265078783035,0.37923017144203186
211,2019-11-08,0.13046541810035706,0.033095166087150574,0.39865007996559143,0.13747425377368927,0.30031511187553406
212,2019-11-15,0.08082517236471176,0.013456867076456547,0.7509754300117493,0.06449253112077713,0.09024999290704727
213,2019-11-22,0.04527190327644348,0.010891329497098923,0.5865153074264526,0.086849644780159,0.27047184109687805
214,2019-11-29,0.0830962210893631,0.09274691343307495,0.3955227732658386,0.1284985989332199,0.30013546347618103
215,2019-12-06,0.10004030913114548,0.08286669105291367,0.45411428809165955,0.07789739966392517,0.28508129715919495
216,2019-12-13,0.11594356596469879,0.04054207354784012,0.5312783718109131,0.08377709239721298,0.22845888137817383
217,2019-12-20,0.16849076747894287,0.07045046240091324,0.36019963026046753,0.05781513825058937,0.3430440425872803
218,2019-12-27,0.18537423014640808,0.024258729070425034,0.37055087089538574,0.10913188010454178,0.31068429350852966
219,2020-01-03,0.14246854186058044,0.09161997586488724,0.304423987865448,0.17938974499702454,0.28209778666496277
220,2020-01-10,0.10322298854589462,0.04213337600231171,0.49898216128349304,0.09043186157941818,0.26522964239120483
221,2020-01-17,0.08915647119283676,0.0352734811604023,0.5845159888267517,0.07135655730962753,0.21969746053218842
222,2020-01-24,0.09914926439523697,0.09079170972108841,0.3109513521194458,0.16700968146324158,0.33209797739982605
223,2020-01-31,0.12874193489551544,0.039147522300481796,0.4681359529495239,0.11134038865566254,0.252634197473526
224,2020-02-07,0.10019132494926453,0.09520963579416275,0.4506194293498993,0.14106535911560059,0.21291421353816986
225,2020-02-14,0.1066209003329277,0.055090539157390594,0.364786297082901,0.16958914697170258,0.3039131164550781
226,2020-02-21,0.05828731879591942,0.054023437201976776,0.4007357954978943,0.13920831680297852,0.3477451205253601
227,2020-02-28,0.06463180482387543,0.06308839470148087,0.49558010697364807,0.12060883641242981,0.2560908794403076
228,2020-03-06,0.08081108331680298,0.13569742441177368,0.5363655090332031,0.1142202764749527,0.1329057216644287
229,2020-03-13,0.048890121281147,0.027526967227458954,0.6418209075927734,0.16644349694252014,0.11531846225261688
230,2020-03-20,0.11320465803146362,0.05798392742872238,0.3917301595211029,0.14332687854766846,0.29375436902046204
231,2020-03-27,0.1366696059703827,0.06708288192749023,0.3970736265182495,0.14256592094898224,0.2566079795360565
232,2020-04-03,0.11927282810211182,0.05209072679281235,0.48816514015197754,0.08951353281736374,0.25095778703689575
233,2020-04-10,0.08053292334079742,0.02573765441775322,0.6864657402038574,0.07841724157333374,0.12884648144245148
234,2020-04-17,0.0789814293384552,0.11570104211568832,0.4499122202396393,0.09071403741836548,0.26469120383262634
235,2020-04-24,0.0746530070900917,0.185245081782341,0.5060862302780151,0.07069723308086395,0.16331841051578522
236,2020-05-01,0.045165158808231354,0.14511214196681976,0.5089598894119263,0.12247397750616074,0.17828887701034546
237,2020-05-08,0.1011364683508873,0.0813889354467392,0.3299809992313385,0.18326444923877716,0.304229199886322
238,2020-05-15,0.11934781074523926,0.06286406517028809,0.45143088698387146,0.10910163074731827,0.25725558400154114
239,2020-05-22,0.05459528788924217,0.08298453688621521,0.5589519143104553,0.12222026288509369,0.1812479943037033
240,2020-05-29,0.12390945851802826,0.0731637105345726,0.4296230375766754,0.12784487009048462,0.2454589307308197
241,2020-06-05,0.13976243138313293,0.09598804265260696,0.32911983132362366,0.10883431136608124,0.3262953758239746
242,2020-06-12,0.11883188784122467,0.09347336739301682,0.2705574035644531,0.17702730000019073,0.34011003375053406
243,2020-06-19,0.04595975950360298,0.02611696906387806,0.7381195425987244,0.09021276235580444,0.09959098696708679
244,2020-06-26,0.10223395377397537,0.04382191225886345,0.5107641220092773,0.10718552768230438,0.23599445819854736
245,2020-07-03,0.09559932351112366,0.07565987855195999,0.38725095987319946,0.13333597779273987,0.3081538677215576
246,2020-07-10,0.1156705990433693,0.0773366168141365,0.3587571382522583,0.13990764319896698,0.3083280324935913
247,2020-07-17,0.14075928926467896,0.09830878674983978,0.4601036012172699,0.1190808042883873,0.18174754083156586
248,2020-07-24,0.07654193788766861,0.06113776937127113,0.5046073794364929,0.1712689846754074,0.1864439696073532
249,2020-07-31,0.056024935096502304,0.11545716971158981,0.2969386875629425,0.1140633150935173,0.41751590371131897
250,2020-08-07,0.11320323497056961,0.11658815294504166,0.3960070013999939,0.1185593530535698,0.25564226508140564
251,2020-08-14,0.11821853369474411,0.04913632944226265,0.43646520376205444,0.10357693582773209,0.2926029860973358
252,2020-08-21,0.08567418158054352,0.06375664472579956,0.36174049973487854,0.06858503818511963,0.42024362087249756
253,2020-08-28,0.12164249271154404,0.054350826889276505,0.2715604603290558,0.13153453171253204,0.42091166973114014
254,2020-09-04,0.09815778583288193,0.25289788842201233,0.27607038617134094,0.09234632551670074,0.28052762150764465
255,2020-09-11,0.0840124636888504,0.11411706358194351,0.37282902002334595,0.10213172435760498,0.32690975069999695
256,2020-09-18,0.0958121195435524,0.05132535845041275,0.5446147918701172,0.06528392434120178,0.2429637759923935
257,2020-09-25,0.06862329691648483,0.07053522020578384,0.5203632712364197,0.08759936690330505,0.2528788447380066
258,2020-10-02,0.11917112022638321,0.12274401634931564,0.3549586236476898,0.1214047521352768,0.2817215323448181
